,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
342,13,0,0,0,0,1668623358,9781668623350,Hachette Audio,"The 23rd book in the Women’s Murder Club series. Lindsay Boxer tracks a copycat killer. Read by January LaVoy. 8 hours, 4 minutes unabridged.",0.00,THE 23RD MIDNIGHT,James Patterson and Maxine Paetro,by James Patterson and Maxine Paetro,,https://storage.googleapis.com/du-prd/books/images/9780316402781.jpg,326,500,https://www.amazon.com/dp/0316402788?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 4]",June
343,14,0,0,0,0,0593664043,9780593664049,Random House Audio,"In a homage to Louisa May Alcott’s “Little Women,” a young man’s dark past resurfaces as he gets to know the family of his college sweetheart. Read by Maura Tierney. 15 hours, 7 minutes unabridged.",0.00,HELLO BEAUTIFUL,Ann Napolitano,by Ann Napolitano,,https://storage.googleapis.com/du-prd/books/images/9780593243732.jpg,330,500,https://www.amazon.com/dp/0593243730?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 4]",June
344,15,0,0,0,0,,9781797145082,Simon & Schuster Audio,"In the sequel to “It Ends With Us,” Lily deals with her jealous ex-husband as she reconnects with her first boyfriend. Read by Colin Donnell and Olivia Song. 8 hours, 40 minutes unabridged.",0.00,IT STARTS WITH US,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781668001226.jpg,322,500,https://www.amazon.com/dp/1668001225?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 4]",June
345,1,0,0,0,0,,9781797154749,Simon & Schuster Audio,"The sixth book in the Terminal List series. The killing of a freshman congressman reverberates for decades and James Reece faces a global conspiracy. Read by Ray Porter. 15 hours, 17 minutes unabridged.",0.00,ONLY THE DEAD,Jack Carr,by Jack Carr,,https://storage.googleapis.com/du-prd/books/images/9781982181697.jpg,329,500,https://www.amazon.com/dp/1982181699?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 11]",June
346,2,0,0,0,0,1705070248,9781705070246,Recorded Books,"Three generations of a family living on South India’s Malabar Coast suffer the loss of a family member by drowning. Read by the author. 31 hours, 16 minutes unabridged.",0.00,THE COVENANT OF WATER,Abraham Verghese,by Abraham Verghese,,https://storage.googleapis.com/du-prd/books/images/9780802162175.jpg,320,500,https://www.amazon.com/dp/0802162177?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 11]",June
347,3,0,0,0,0,0593675118,9780593675113,Penguin Audio,"A former couple pretend to be together for the sake of their friends during their annual getaway in Maine. Read by Julia Whelan. 11 hours, 4 minutes unabridged.",0.00,HAPPY PLACE,Emily Henry,by Emily Henry,,https://storage.googleapis.com/du-prd/books/images/9780593441275.jpg,331,500,https://www.amazon.com/dp/0593441273?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 11]",June
348,4,0,0,0,0,0593507533,9780593507537,Random House Audio,"A scientist and single mother living in California in the 1960s becomes a star on a TV cooking show. Read by Miranda Raison, Pandora Sykes and the author. 11 hours, 55 minutes unabridged.",0.00,LESSONS IN CHEMISTRY,Bonnie Garmus,by Bonnie Garmus,,https://storage.googleapis.com/du-prd/books/images/9780385547345.jpg,328,500,https://www.amazon.com/dp/038554734X?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 11]",June
349,5,0,0,0,0,,9780063252004,HarperAudio,"Winner of a 2023 Pulitzer Prize for fiction. A reimagining of Charles Dickens’s “David Copperfield” set in the mountains of southern Appalachia. Read by Charlie Thurston. 21 hours, 3 minutes unabridged.",0.00,DEMON COPPERHEAD,Barbara Kingsolver,by Barbara Kingsolver,,https://storage.googleapis.com/du-prd/books/images/9780063251922.jpg,329,500,https://www.amazon.com/dp/0063251922?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 11]",June
350,6,0,0,0,0,,9781797123196,Simon & Schuster Audio,"Hannah Hall discovers truths about her missing husband. Read by Rebecca Lowman. 8 hours, 49 minutes unabridged.",0.00,THE LAST THING HE TOLD ME,Laura Dave,by Laura Dave,,https://storage.googleapis.com/du-prd/books/images/9781501171345.jpg,331,500,https://www.amazon.com/dp/1501171348?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 11]",June
351,7,0,0,0,0,,9781250893338,Macmillan Audio,"After her roommate is killed by a con artist, a former Army brat builds a new life at her mother's home in Vermont. Read by January LaVoy. 15 hours, 4 minutes unabridged.",0.00,IDENTITY,Nora Roberts,by Nora Roberts,,https://storage.googleapis.com/du-prd/books/images/9781250284112.jpg,329,500,https://www.amazon.com/dp/1250284112?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 11]",June
352,8,0,0,0,0,0063204185,9780063204188,HarperAudio,"A widow working the night shift at the Sowell Bay Aquarium is aided in solving a mystery by a giant Pacific octopus living there. Read by Marin Ireland and Michael Urie. 11 hours, 16 minutes unabridged.",0.00,REMARKABLY BRIGHT CREATURES,Shel Van Pelt,by Shelby Van Pelt,,https://storage.googleapis.com/du-prd/books/images/9780063204157.jpg,329,500,https://www.amazon.com/dp/0063204150?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 11]",June
353,9,0,0,0,0,1508212694,9781508212690,Simon & Schuster Audio,"A battered wife raised in a violent home attempts to halt the cycle of abuse. Read by Olivia Song. 11 hours, 11 minutes unabridged.",0.00,IT ENDS WITH US,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781501110375.jpg,319,495,http://www.amazon.com/Ends-Us-Novel-Colleen-Hoover-ebook/dp/B0176M3U10?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 11]",June
354,10,0,0,0,0,1705085059,9781705085059,Recorded Books,"Violet Sorrengail is urged by the commanding general, who also is her mother, to become a candidate for the elite dragon riders. Read by Rebecca Soler and Teddy Hamilton. 20 hours, 47 minutes unabridged.",0.00,FOURTH WING,Rebecca Yarros,by Rebecca Yarros,,https://storage.googleapis.com/du-prd/books/images/9781649374042.jpg,309,500,https://www.amazon.com/dp/1649374046?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 11]",June
355,11,0,0,0,0,,DBKADBL052088,Audible Studios,"Lowen Ashleigh is hired by the husband of an injured writer to complete her popular series and uncovers a horrifying truth. Read by Vanessa Johansson and Amy Landon. 8 hours, 10 minutes unabridged.",0.00,VERITY,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781791392796.jpg,324,500,https://www.amazon.com/dp/1791392792?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 11]",June
356,12,0,0,0,0,,9781508236610,Simon & Schuster Audio,"A movie icon recounts stories of her loves and career to a struggling magazine writer. Read by Alma Cuervo, Julia Whelan and Robin Miles. 12 hours, 10 minutes unabridged.",0.00,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,by Taylor Jenkins Reid,,https://storage.googleapis.com/du-prd/books/images/9781501161933.jpg,315,500,https://www.amazon.com/dp/1501161938?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 11]",June
357,13,0,0,0,0,1668623358,9781668623350,Hachette Audio,"The 23rd book in the Women’s Murder Club series. Lindsay Boxer tracks a copycat killer. Read by January LaVoy. 8 hours, 4 minutes unabridged.",0.00,THE 23RD MIDNIGHT,James Patterson and Maxine Paetro,by James Patterson and Maxine Paetro,,https://storage.googleapis.com/du-prd/books/images/9780316402781.jpg,326,500,https://www.amazon.com/dp/0316402788?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 11]",June
358,14,0,0,0,0,0593664043,9780593664049,Random House Audio,"In a homage to Louisa May Alcott’s “Little Women,” a young man’s dark past resurfaces as he gets to know the family of his college sweetheart. Read by Maura Tierney. 15 hours, 7 minutes unabridged.",0.00,HELLO BEAUTIFUL,Ann Napolitano,by Ann Napolitano,,https://storage.googleapis.com/du-prd/books/images/9780593243732.jpg,330,500,https://www.amazon.com/dp/0593243730?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 11]",June
359,15,0,0,0,0,,9781797145082,Simon & Schuster Audio,"In the sequel to “It Ends With Us,” Lily deals with her jealous ex-husband as she reconnects with her first boyfriend. Read by Colin Donnell and Olivia Song. 8 hours, 40 minutes unabridged.",0.00,IT STARTS WITH US,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781668001226.jpg,322,500,https://www.amazon.com/dp/1668001225?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 11]",June
360,1,0,0,0,0,,9781797154749,Simon & Schuster Audio,"The sixth book in the Terminal List series. The killing of a freshman congressman reverberates for decades and James Reece faces a global conspiracy. Read by Ray Porter. 15 hours, 17 minutes unabridged.",0.00,ONLY THE DEAD,Jack Carr,by Jack Carr,,https://storage.googleapis.com/du-prd/books/images/9781982181697.jpg,329,500,https://www.amazon.com/dp/1982181699?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 18]",June
361,2,0,0,0,0,1705070248,9781705070246,Recorded Books,"Three generations of a family living on South India’s Malabar Coast suffer the loss of a family member by drowning. Read by the author. 31 hours, 16 minutes unabridged.",0.00,THE COVENANT OF WATER,Abraham Verghese,by Abraham Verghese,,https://storage.googleapis.com/du-prd/books/images/9780802162175.jpg,320,500,https://www.amazon.com/dp/0802162177?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 18]",June
362,3,0,0,0,0,0593675118,9780593675113,Penguin Audio,"A former couple pretend to be together for the sake of their friends during their annual getaway in Maine. Read by Julia Whelan. 11 hours, 4 minutes unabridged.",0.00,HAPPY PLACE,Emily Henry,by Emily Henry,,https://storage.googleapis.com/du-prd/books/images/9780593441275.jpg,331,500,https://www.amazon.com/dp/0593441273?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 18]",June
363,4,0,0,0,0,0593507533,9780593507537,Random House Audio,"A scientist and single mother living in California in the 1960s becomes a star on a TV cooking show. Read by Miranda Raison, Pandora Sykes and the author. 11 hours, 55 minutes unabridged.",0.00,LESSONS IN CHEMISTRY,Bonnie Garmus,by Bonnie Garmus,,https://storage.googleapis.com/du-prd/books/images/9780385547345.jpg,328,500,https://www.amazon.com/dp/038554734X?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 18]",June
364,5,0,0,0,0,,9780063252004,HarperAudio,"Winner of a 2023 Pulitzer Prize for fiction. A reimagining of Charles Dickens’s “David Copperfield” set in the mountains of southern Appalachia. Read by Charlie Thurston. 21 hours, 3 minutes unabridged.",0.00,DEMON COPPERHEAD,Barbara Kingsolver,by Barbara Kingsolver,,https://storage.googleapis.com/du-prd/books/images/9780063251922.jpg,329,500,https://www.amazon.com/dp/0063251922?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 18]",June
365,6,0,0,0,0,,9781797123196,Simon & Schuster Audio,"Hannah Hall discovers truths about her missing husband. Read by Rebecca Lowman. 8 hours, 49 minutes unabridged.",0.00,THE LAST THING HE TOLD ME,Laura Dave,by Laura Dave,,https://storage.googleapis.com/du-prd/books/images/9781501171345.jpg,331,500,https://www.amazon.com/dp/1501171348?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 18]",June
366,7,0,0,0,0,,9781250893338,Macmillan Audio,"After her roommate is killed by a con artist, a former Army brat builds a new life at her mother's home in Vermont. Read by January LaVoy. 15 hours, 4 minutes unabridged.",0.00,IDENTITY,Nora Roberts,by Nora Roberts,,https://storage.googleapis.com/du-prd/books/images/9781250284112.jpg,329,500,https://www.amazon.com/dp/1250284112?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 18]",June
367,8,0,0,0,0,0063204185,9780063204188,HarperAudio,"A widow working the night shift at the Sowell Bay Aquarium is aided in solving a mystery by a giant Pacific octopus living there. Read by Marin Ireland and Michael Urie. 11 hours, 16 minutes unabridged.",0.00,REMARKABLY BRIGHT CREATURES,Shel Van Pelt,by Shelby Van Pelt,,https://storage.googleapis.com/du-prd/books/images/9780063204157.jpg,329,500,https://www.amazon.com/dp/0063204150?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 18]",June
368,9,0,0,0,0,1508212694,9781508212690,Simon & Schuster Audio,"A battered wife raised in a violent home attempts to halt the cycle of abuse. Read by Olivia Song. 11 hours, 11 minutes unabridged.",0.00,IT ENDS WITH US,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781501110375.jpg,319,495,http://www.amazon.com/Ends-Us-Novel-Colleen-Hoover-ebook/dp/B0176M3U10?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 18]",June
369,10,0,0,0,0,1705085059,9781705085059,Recorded Books,"Violet Sorrengail is urged by the commanding general, who also is her mother, to become a candidate for the elite dragon riders. Read by Rebecca Soler and Teddy Hamilton. 20 hours, 47 minutes unabridged.",0.00,FOURTH WING,Rebecca Yarros,by Rebecca Yarros,,https://storage.googleapis.com/du-prd/books/images/9781649374042.jpg,309,500,https://www.amazon.com/dp/1649374046?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 18]",June
370,11,0,0,0,0,,DBKADBL052088,Audible Studios,"Lowen Ashleigh is hired by the husband of an injured writer to complete her popular series and uncovers a horrifying truth. Read by Vanessa Johansson and Amy Landon. 8 hours, 10 minutes unabridged.",0.00,VERITY,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781791392796.jpg,324,500,https://www.amazon.com/dp/1791392792?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 18]",June
371,12,0,0,0,0,,9781508236610,Simon & Schuster Audio,"A movie icon recounts stories of her loves and career to a struggling magazine writer. Read by Alma Cuervo, Julia Whelan and Robin Miles. 12 hours, 10 minutes unabridged.",0.00,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,by Taylor Jenkins Reid,,https://storage.googleapis.com/du-prd/books/images/9781501161933.jpg,315,500,https://www.amazon.com/dp/1501161938?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 18]",June
372,13,0,0,0,0,1668623358,9781668623350,Hachette Audio,"The 23rd book in the Women’s Murder Club series. Lindsay Boxer tracks a copycat killer. Read by January LaVoy. 8 hours, 4 minutes unabridged.",0.00,THE 23RD MIDNIGHT,James Patterson and Maxine Paetro,by James Patterson and Maxine Paetro,,https://storage.googleapis.com/du-prd/books/images/9780316402781.jpg,326,500,https://www.amazon.com/dp/0316402788?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 18]",June
373,14,0,0,0,0,0593664043,9780593664049,Random House Audio,"In a homage to Louisa May Alcott’s “Little Women,” a young man’s dark past resurfaces as he gets to know the family of his college sweetheart. Read by Maura Tierney. 15 hours, 7 minutes unabridged.",0.00,HELLO BEAUTIFUL,Ann Napolitano,by Ann Napolitano,,https://storage.googleapis.com/du-prd/books/images/9780593243732.jpg,330,500,https://www.amazon.com/dp/0593243730?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 18]",June
374,15,0,0,0,0,,9781797145082,Simon & Schuster Audio,"In the sequel to “It Ends With Us,” Lily deals with her jealous ex-husband as she reconnects with her first boyfriend. Read by Colin Donnell and Olivia Song. 8 hours, 40 minutes unabridged.",0.00,IT STARTS WITH US,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781668001226.jpg,322,500,https://www.amazon.com/dp/1668001225?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 18]",June
375,1,0,0,0,0,,9781797154749,Simon & Schuster Audio,"The sixth book in the Terminal List series. The killing of a freshman congressman reverberates for decades and James Reece faces a global conspiracy. Read by Ray Porter. 15 hours, 17 minutes unabridged.",0.00,ONLY THE DEAD,Jack Carr,by Jack Carr,,https://storage.googleapis.com/du-prd/books/images/9781982181697.jpg,329,500,https://www.amazon.com/dp/1982181699?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 25]",June
376,2,0,0,0,0,1705070248,9781705070246,Recorded Books,"Three generations of a family living on South India’s Malabar Coast suffer the loss of a family member by drowning. Read by the author. 31 hours, 16 minutes unabridged.",0.00,THE COVENANT OF WATER,Abraham Verghese,by Abraham Verghese,,https://storage.googleapis.com/du-prd/books/images/9780802162175.jpg,320,500,https://www.amazon.com/dp/0802162177?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 25]",June
377,3,0,0,0,0,0593675118,9780593675113,Penguin Audio,"A former couple pretend to be together for the sake of their friends during their annual getaway in Maine. Read by Julia Whelan. 11 hours, 4 minutes unabridged.",0.00,HAPPY PLACE,Emily Henry,by Emily Henry,,https://storage.googleapis.com/du-prd/books/images/9780593441275.jpg,331,500,https://www.amazon.com/dp/0593441273?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 25]",June
378,4,0,0,0,0,0593507533,9780593507537,Random House Audio,"A scientist and single mother living in California in the 1960s becomes a star on a TV cooking show. Read by Miranda Raison, Pandora Sykes and the author. 11 hours, 55 minutes unabridged.",0.00,LESSONS IN CHEMISTRY,Bonnie Garmus,by Bonnie Garmus,,https://storage.googleapis.com/du-prd/books/images/9780385547345.jpg,328,500,https://www.amazon.com/dp/038554734X?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 25]",June
379,5,0,0,0,0,,9780063252004,HarperAudio,"Winner of a 2023 Pulitzer Prize for fiction. A reimagining of Charles Dickens’s “David Copperfield” set in the mountains of southern Appalachia. Read by Charlie Thurston. 21 hours, 3 minutes unabridged.",0.00,DEMON COPPERHEAD,Barbara Kingsolver,by Barbara Kingsolver,,https://storage.googleapis.com/du-prd/books/images/9780063251922.jpg,329,500,https://www.amazon.com/dp/0063251922?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 25]",June
380,6,0,0,0,0,,9781797123196,Simon & Schuster Audio,"Hannah Hall discovers truths about her missing husband. Read by Rebecca Lowman. 8 hours, 49 minutes unabridged.",0.00,THE LAST THING HE TOLD ME,Laura Dave,by Laura Dave,,https://storage.googleapis.com/du-prd/books/images/9781501171345.jpg,331,500,https://www.amazon.com/dp/1501171348?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 25]",June
381,7,0,0,0,0,,9781250893338,Macmillan Audio,"After her roommate is killed by a con artist, a former Army brat builds a new life at her mother's home in Vermont. Read by January LaVoy. 15 hours, 4 minutes unabridged.",0.00,IDENTITY,Nora Roberts,by Nora Roberts,,https://storage.googleapis.com/du-prd/books/images/9781250284112.jpg,329,500,https://www.amazon.com/dp/1250284112?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 25]",June
382,8,0,0,0,0,0063204185,9780063204188,HarperAudio,"A widow working the night shift at the Sowell Bay Aquarium is aided in solving a mystery by a giant Pacific octopus living there. Read by Marin Ireland and Michael Urie. 11 hours, 16 minutes unabridged.",0.00,REMARKABLY BRIGHT CREATURES,Shel Van Pelt,by Shelby Van Pelt,,https://storage.googleapis.com/du-prd/books/images/9780063204157.jpg,329,500,https://www.amazon.com/dp/0063204150?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 25]",June
383,9,0,0,0,0,1508212694,9781508212690,Simon & Schuster Audio,"A battered wife raised in a violent home attempts to halt the cycle of abuse. Read by Olivia Song. 11 hours, 11 minutes unabridged.",0.00,IT ENDS WITH US,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781501110375.jpg,319,495,http://www.amazon.com/Ends-Us-Novel-Colleen-Hoover-ebook/dp/B0176M3U10?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 25]",June
384,10,0,0,0,0,1705085059,9781705085059,Recorded Books,"Violet Sorrengail is urged by the commanding general, who also is her mother, to become a candidate for the elite dragon riders. Read by Rebecca Soler and Teddy Hamilton. 20 hours, 47 minutes unabridged.",0.00,FOURTH WING,Rebecca Yarros,by Rebecca Yarros,,https://storage.googleapis.com/du-prd/books/images/9781649374042.jpg,309,500,https://www.amazon.com/dp/1649374046?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 25]",June
385,11,0,0,0,0,,DBKADBL052088,Audible Studios,"Lowen Ashleigh is hired by the husband of an injured writer to complete her popular series and uncovers a horrifying truth. Read by Vanessa Johansson and Amy Landon. 8 hours, 10 minutes unabridged.",0.00,VERITY,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781791392796.jpg,324,500,https://www.amazon.com/dp/1791392792?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 25]",June
386,12,0,0,0,0,,9781508236610,Simon & Schuster Audio,"A movie icon recounts stories of her loves and career to a struggling magazine writer. Read by Alma Cuervo, Julia Whelan and Robin Miles. 12 hours, 10 minutes unabridged.",0.00,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,by Taylor Jenkins Reid,,https://storage.googleapis.com/du-prd/books/images/9781501161933.jpg,315,500,https://www.amazon.com/dp/1501161938?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 25]",June
387,13,0,0,0,0,1668623358,9781668623350,Hachette Audio,"The 23rd book in the Women’s Murder Club series. Lindsay Boxer tracks a copycat killer. Read by January LaVoy. 8 hours, 4 minutes unabridged.",0.00,THE 23RD MIDNIGHT,James Patterson and Maxine Paetro,by James Patterson and Maxine Paetro,,https://storage.googleapis.com/du-prd/books/images/9780316402781.jpg,326,500,https://www.amazon.com/dp/0316402788?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 25]",June
388,14,0,0,0,0,0593664043,9780593664049,Random House Audio,"In a homage to Louisa May Alcott’s “Little Women,” a young man’s dark past resurfaces as he gets to know the family of his college sweetheart. Read by Maura Tierney. 15 hours, 7 minutes unabridged.",0.00,HELLO BEAUTIFUL,Ann Napolitano,by Ann Napolitano,,https://storage.googleapis.com/du-prd/books/images/9780593243732.jpg,330,500,https://www.amazon.com/dp/0593243730?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 25]",June
389,15,0,0,0,0,,9781797145082,Simon & Schuster Audio,"In the sequel to “It Ends With Us,” Lily deals with her jealous ex-husband as she reconnects with her first boyfriend. Read by Colin Donnell and Olivia Song. 8 hours, 40 minutes unabridged.",0.00,IT STARTS WITH US,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781668001226.jpg,322,500,https://www.amazon.com/dp/1668001225?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 6, 25]",June
390,1,0,0,0,0,0593507533,9780593507537,Random House Audio,"A scientist and single mother living in California in the 1960s becomes a star on a TV cooking show. Read by Miranda Raison, Pandora Sykes and the author. 11 hours, 55 minutes unabridged.",0.00,LESSONS IN CHEMISTRY,Bonnie Garmus,by Bonnie Garmus,,https://storage.googleapis.com/du-prd/books/images/9780385547345.jpg,328,500,https://www.amazon.com/dp/038554734X?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 7, 2]",July
391,2,0,0,0,0,1705085059,9781705085059,Recorded Books,"Violet Sorrengail is urged by the commanding general, who also is her mother, to become a candidate for the elite dragon riders. Read by Rebecca Soler and Teddy Hamilton. 20 hours, 47 minutes unabridged.",0.00,FOURTH WING,Rebecca Yarros,by Rebecca Yarros,,https://storage.googleapis.com/du-prd/books/images/9781649374042.jpg,309,500,https://www.amazon.com/dp/1649374046?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 7, 2]",July
392,3,0,0,0,0,,9781250893338,Macmillan Audio,"After her roommate is killed by a con artist, a former Army brat builds a new life at her mother's home in Vermont. Read by January LaVoy. 15 hours, 4 minutes unabridged.",0.00,IDENTITY,Nora Roberts,by Nora Roberts,,https://storage.googleapis.com/du-prd/books/images/9781250284112.jpg,329,500,https://www.amazon.com/dp/1250284112?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 7, 2]",July
393,4,0,0,0,0,1705070248,9781705070246,Recorded Books,"Three generations of a family living on South India’s Malabar Coast suffer the loss of a family member by drowning. Read by the author. 31 hours, 16 minutes unabridged.",0.00,THE COVENANT OF WATER,Abraham Verghese,by Abraham Verghese,,https://storage.googleapis.com/du-prd/books/images/9780802162175.jpg,320,500,https://www.amazon.com/dp/0802162177?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 7, 2]",July
394,5,0,0,0,0,,9780063252004,HarperAudio,"Winner of a 2023 Pulitzer Prize for fiction. A reimagining of Charles Dickens’s “David Copperfield” set in the mountains of southern Appalachia. Read by Charlie Thurston. 21 hours, 3 minutes unabridged.",0.00,DEMON COPPERHEAD,Barbara Kingsolver,by Barbara Kingsolver,,https://storage.googleapis.com/du-prd/books/images/9780063251922.jpg,329,500,https://www.amazon.com/dp/0063251922?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 7, 2]",July
395,6,0,0,0,0,,9781668623343,Hachette Audio,"After a tragedy, a popular food blogger brings friends from distinct times in her life to spend a weekend in Nantucket. Read by Erin Bennett. 12 hours, 45 minutes unabridged.",0.00,THE FIVE-STAR WEEKEND,Elin Hilderbrand,by Elin Hilderbrand,,https://storage.googleapis.com/du-prd/books/images/9780316258777.jpg,323,500,https://www.amazon.com/dp/0316258776?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 7, 2]",July
396,7,0,0,0,0,0593675118,9780593675113,Penguin Audio,"A former couple pretend to be together for the sake of their friends during their annual getaway in Maine. Read by Julia Whelan. 11 hours, 4 minutes unabridged.",0.00,HAPPY PLACE,Emily Henry,by Emily Henry,,https://storage.googleapis.com/du-prd/books/images/9780593441275.jpg,331,500,https://www.amazon.com/dp/0593441273?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 7, 2]",July
397,8,0,0,0,0,1508212694,9781508212690,Simon & Schuster Audio,"A battered wife raised in a violent home attempts to halt the cycle of abuse. Read by Olivia Song. 11 hours, 11 minutes unabridged.",0.00,IT ENDS WITH US,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781501110375.jpg,319,495,http://www.amazon.com/Ends-Us-Novel-Colleen-Hoover-ebook/dp/B0176M3U10?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 7, 2]",July
398,9,0,0,0,0,0063204185,9780063204188,HarperAudio,"A widow working the night shift at the Sowell Bay Aquarium is aided in solving a mystery by a giant Pacific octopus living there. Read by Marin Ireland and Michael Urie. 11 hours, 16 minutes unabridged.",0.00,REMARKABLY BRIGHT CREATURES,Shel Van Pelt,by Shelby Van Pelt,,https://storage.googleapis.com/du-prd/books/images/9780063204157.jpg,329,500,https://www.amazon.com/dp/0063204150?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 7, 2]",July
399,10,0,0,0,0,,DBKADBL053926,Audible Studios,"The 12th book in the Cradle series. Lindon may soon leave this life. Read by Travis Baldree. 16 hours, 13 minutes unabridged.",0.00,WAYBOUND,Will Wight,by Will Wight,,https://storage.googleapis.com/du-prd/books/images/DBKADBL053926.jpg,333,500,https://www.amazon.com/dp/1959001108?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 7, 2]",July
400,11,0,0,0,0,,DBKADBL052088,Audible Studios,"Lowen Ashleigh is hired by the husband of an injured writer to complete her popular series and uncovers a horrifying truth. Read by Vanessa Johansson and Amy Landon. 8 hours, 10 minutes unabridged.",0.00,VERITY,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781791392796.jpg,324,500,https://www.amazon.com/dp/1791392792?tag=NYTBSREV-20,,,,,,audio-fiction,"[2023, 7, 2]",July
